flight_date,icao24,callsign,airline_prefix,groundspeed_kts,altitude_ft,track_deg,avg_lat,avg_lon,ping_count,corridor_code,month_code,airline,era5_u_kts,era5_v_kts,headwind_kts,tas_kts,daily_mean_gs,daily_sd_gs
2023-03-11,4ca84b,RYR5HY,RYR,412.4,35000,196.5,41.018,-9.616,1082,C4,Mar,Ryanair,59.58354848144531,11.109364748535157,-27.57452022338509,439.97452022338507,427.3029411764706,13.966051594776175
2023-03-11,406319,EZY29CE,EZY,409.9,36999,217.3,41.243,-9.247,996,C4,Mar,easyJet,61.84250316894531,10.152630998535157,-45.551988284016424,455.4519882840164,427.3029411764706,13.966051594776175
2023-03-11,346047,VLG1EV,VLG,408.6,37000,218.8,40.439,-5.941,1214,C4,Mar,Vueling,54.351885356445315,-9.745153063964844,-26.462330762376777,435.0623307623768,427.3029411764706,13.966051594776175
2023-03-11,40772d,EZY78VN,EZY,403.9,36996,209.5,40.814,-7.961,43,C4,Mar,easyJet,51.58039473144531,4.564090998535156,-29.371784202563507,433.2717842025635,427.3029411764706,13.966051594776175
2023-03-11,4ca564,RYR7369,RYR,398.1,36892,215.9,41.401,-6.942,743,C4,Mar,Ryanair,57.63970848144531,1.1889469360351563,-34.761428230297874,432.8614282302979,427.3029411764706,13.966051594776175
2023-03-12,495037,TAP1436,TAP,457.4,34921,166.5,36.534,-8.298,499,C4,Mar,TAP Portugal,28.655771555175782,2.9628907641601563,3.8085311607762966,453.5914688392237,433.8296296296296,12.787368010141133
2023-03-12,495299,TAP1452,TAP,453.3,37000,163.3,36.377,-8.045,373,C4,Mar,TAP Portugal,29.30878030517578,1.8618876391601562,6.638828480994272,446.66117151900573,433.8296296296296,12.787368010141133
2023-03-12,4cad11,RYR7752,RYR,452,39000,189,36.342,-5.059,333,C4,Mar,Ryanair,33.37869530517578,-12.284104235839845,6.911288184588325,445.08871181541167,433.8296296296296,12.787368010141133
2023-03-12,4078f0,EZY72MA,EZY,451.1,35002,194.3,37.154,-5.74,1125,C4,Mar,easyJet,34.251904680175784,-11.076797360839844,2.2734042563829764,448.826595743617,433.8296296296296,12.787368010141133
2023-03-12,400efb,EZY69NT,EZY,448.6,37002,185.9,39.363,-7.448,483,C4,Mar,easyJet,37.98772218017578,-0.5830986108398437,-3.3248444988099157,451.92484449880993,433.8296296296296,12.787368010141133
2023-03-12,407838,EZY24CM,EZY,440.8,35002,185.8,40.354,-7.374,1592,C4,Mar,easyJet,42.98020186767578,-0.11232486083984375,-4.231670215751441,445.03167021575143,433.8296296296296,12.787368010141133
2023-03-12,406133,EZY97VV,EZY,440.6,39003,188.2,36.335,-5.058,332,C4,Mar,easyJet,33.37869530517578,-12.284104235839845,7.397746670769582,433.2022533292304,433.8296296296296,12.787368010141133
2023-03-12,4cac23,RYR32RH,RYR,439.8,36999,196.3,37.495,-8.826,1533,C4,Mar,Ryanair,28.488722805175783,4.610598889160157,-12.421113284076114,452.2211132840761,433.8296296296296,12.787368010141133
2023-03-12,34560d,VLG3137,VLG,439.6,37001,182.7,38.278,-9.281,2249,C4,Mar,Vueling,31.12353718017578,5.726788264160156,-7.186550183208299,446.7865501832083,433.8296296296296,12.787368010141133
2023-03-12,4ca4f0,RYR9CD,RYR,437.9,37000,176.2,39.185,-7.706,143,C4,Mar,Ryanair,37.80928374267578,0.46475263916015624,2.0420378392108467,435.85796216078916,433.8296296296296,12.787368010141133
2023-03-12,4ca9aa,RYR3QZ,RYR,436.7,37001,190.3,38.069,-8.915,2075,C4,Mar,Ryanair,28.815227180175782,5.233235139160156,-10.301128202304001,447.001128202304,433.8296296296296,12.787368010141133
2023-03-12,407687,EZY92BH,EZY,436.6,37002,196,38.605,-8.429,2666,C4,Mar,easyJet,32.30806468017578,3.7677620141601564,-12.527114823631798,449.1271148236318,433.8296296296296,12.787368010141133
2023-03-12,40631b,EZY24GQ,EZY,436.1,39004,184.6,40.031,-7.417,1111,C4,Mar,easyJet,41.36286624267578,0.24455201416015626,-3.5610216622198356,439.66102166221987,433.8296296296296,12.787368010141133
2023-03-12,3415cf,IBE3300,IBE,433.4,35000,203.2,37.986,-5.051,104,C4,Mar,Iberia,33.37869530517578,-12.284104235839845,-1.858512653920128,435.2585126539201,433.8296296296296,12.787368010141133
2023-03-12,4951d6,TAP1551,TAP,432.8,37000,198.3,36.062,-9.986,37,C4,Mar,TAP Portugal,31.537362492675783,7.564324514160156,-17.08425631870446,449.88425631870444,433.8296296296296,12.787368010141133
2023-03-12,4ca8e5,RYR8HL,RYR,432.1,37001,180.3,41.435,-9.341,571,C4,Mar,Ryanair,47.45634905517578,7.374496389160156,-7.622875028612445,439.72287502861246,433.8296296296296,12.787368010141133
2023-03-12,344416,IBS38JF,IBS,430.8,37000,217.9,36.932,-6.37,1116,C4,Mar,Iberia Express,34.48729155517578,-9.208888610839844,-13.918445352012569,444.71844535201257,433.8296296296296,12.787368010141133
2023-03-12,406e66,EZY51MR,EZY,430.4,37001,178.5,40.584,-8.554,171,C4,Mar,easyJet,43.76229374267578,7.822490764160157,-6.674246890810348,437.07424689081034,433.8296296296296,12.787368010141133
2023-03-12,4ca7b4,RYR4147,RYR,429.9,36986,185.4,39.613,-7.434,806,C4,Mar,Ryanair,38.86852468017578,-0.7577404858398438,-2.9034736920883906,432.80347369208835,433.8296296296296,12.787368010141133
2023-03-12,4074b5,EZY35UF,EZY,429.9,37002,196.6,37.193,-8.938,1255,C4,Mar,easyJet,28.815227180175782,5.233235139160156,-13.247302580849201,443.14730258084916,433.8296296296296,12.787368010141133
2023-03-12,40768c,EZY84BK,EZY,426.1,35000,210.1,40.678,-8.088,1441,C4,Mar,easyJet,45.16702186767578,6.174782639160156,-27.993868404133966,454.093868404134,433.8296296296296,12.787368010141133
2023-03-12,4cac54,RYR68CH,RYR,424,37003,193.2,40.933,-9.618,1104,C4,Mar,Ryanair,44.54438561767578,9.978938264160156,-19.88703298140088,443.88703298140086,433.8296296296296,12.787368010141133
2023-03-12,4ca855,RYR5ZH,RYR,422.2,36996,207.4,37.128,-9.303,1237,C4,Mar,Ryanair,29.35433905517578,5.7343813891601565,-18.59993253720034,440.79993253720033,433.8296296296296,12.787368010141133
2023-03-12,405d11,EZY78VN,EZY,418.4,39003,204.6,40.63,-7.927,322,C4,Mar,easyJet,45.16702186767578,6.174782639160156,-24.4164989881603,442.8164989881603,433.8296296296296,12.787368010141133
2023-03-12,4ca9ed,RYR421Y,RYR,415.4,37008,195,41.757,-9.544,261,C4,Mar,Ryanair,49.305274992675784,9.166473889160157,-21.61527805766572,437.0152780576657,433.8296296296296,12.787368010141133
2023-03-12,407689,EZY43NB,EZY,415.3,36998,208.8,38.146,-9.986,26,C4,Mar,easyJet,33.05978405517578,8.073063889160156,-23.001152248082178,438.3011522480822,433.8296296296296,12.787368010141133
2023-03-12,4952c2,TAP1351,TAP,402.2,38989,209.1,41.335,-7.594,814,C4,Mar,TAP Portugal,48.92561874267578,4.284094514160156,-27.537582191005654,429.73758219100563,433.8296296296296,12.787368010141133
2023-03-13,495299,TAP1452,TAP,418.4,37000,168.2,36.608,-8.204,130,C4,Mar,TAP Portugal,74.6198342626953,24.067299506835937,-8.299233126991929,426.6992331269919,386.7,17.980854015065887
2023-03-13,4072c8,EZY34HZ,EZY,415.8,37000,184.1,37.035,-8.255,1082,C4,Mar,easyJet,74.6198342626953,24.067299506835937,-29.340833509443257,445.14083350944327,386.7,17.980854015065887
2023-03-13,407689,EZY21NQ,EZY,408.3,37036,179.9,41.92,-9.326,85,C4,Mar,easyJet,115.91504457519531,37.476758256835936,-37.27439136115196,445.574391361152,386.7,17.980854015065887
2023-03-13,4cadb8,RYR4FG,RYR,407.9,37000,191.5,36.842,-9.193,921,C4,Mar,Ryanair,75.86890332519532,23.065007006835938,-37.72779672069324,445.6277967206932,386.7,17.980854015065887
2023-03-13,3472cc,IBE3300,IBE,401.8,35002,204.8,37.834,-5.068,139,C4,Mar,Iberia,57.74791051269531,19.716438881835938,-42.12062049526676,443.9206204952668,386.7,17.980854015065887
2023-03-13,344416,IBS38JF,IBS,396.9,35001,215.8,37.272,-6.139,1689,C4,Mar,Iberia Express,64.54755395019531,22.385422319335937,-55.913593200827606,452.8135932008276,386.7,17.980854015065887
2023-03-13,4ca84b,RYR4LW,RYR,391.9,36999,197.1,37.279,-8.909,1475,C4,Mar,Ryanair,75.45507801269531,23.163717631835937,-44.32655518855147,436.22655518855146,386.7,17.980854015065887
2023-03-13,407666,EZY72MA,EZY,390.6,35001,190.1,39.044,-7.315,2987,C4,Mar,easyJet,81.44605363769531,27.617085444335938,-41.472036221129464,432.0720362211295,386.7,17.980854015065887
2023-03-13,4074b5,EZY92BH,EZY,385.8,38496,193,38.806,-7.496,3070,C4,Mar,easyJet,79.98817363769531,26.500896069335937,-43.815103814785346,429.61510381478536,386.7,17.980854015065887
2023-03-13,4ca97c,RYR32RH,RYR,383.9,37001,196.8,38.296,-8.526,2672,C4,Mar,Ryanair,77.43308707519532,24.158417006835936,-45.507947930455785,429.40794793045575,386.7,17.980854015065887
2023-03-13,344644,VLG1EV,VLG,383,36999,214.5,38.591,-5.109,172,C4,Mar,Vueling,64.70321301269531,23.292800756835938,-55.84451050952984,438.84451050952987,386.7,17.980854015065887
2023-03-13,4075e0,EZY69NT,EZY,381.1,35004,185.9,40.439,-7.326,1768,C4,Mar,easyJet,99.40759082519531,45.00913825683594,-54.98907505692152,436.08907505692156,386.7,17.980854015065887
2023-03-13,4ca737,RYR3WA,RYR,379.3,37000,186.2,40.461,-7.287,1787,C4,Mar,Ryanair,99.40759082519531,45.00913825683594,-55.481833947005654,434.7818339470057,386.7,17.980854015065887
2023-03-13,406d95,EZY93DH,EZY,378.6,38814,186.6,40.037,-7.328,1675,C4,Mar,easyJet,91.37406457519532,38.13736013183594,-48.38688951808429,426.9868895180843,386.7,17.980854015065887
2023-03-13,4cac89,RYR33AQ,RYR,372,37000,204.3,40.535,-8.923,1884,C4,Mar,Ryanair,107.97263582519531,38.28162950683594,-79.32229254598266,451.3222925459827,386.7,17.980854015065887
2023-03-13,40622b,EZY48VT,EZY,365.5,35001,201.3,39.824,-9.6,996,C4,Mar,easyJet,103.22313613769532,36.69086981933594,-71.68049275845624,437.18049275845624,386.7,17.980854015065887
2023-03-13,4caa57,RYR4US,RYR,365.5,37000,210.1,41.059,-7.859,1307,C4,Mar,Ryanair,106.66661832519532,45.61658825683594,-92.9597105185201,458.45971051852007,386.7,17.980854015065887
2023-03-13,4952c1,TAP1351,TAP,363.3,39002,208.9,41.241,-7.666,997,C4,Mar,TAP Portugal,105.76303645019532,43.289295444335934,-89.01165487627567,452.31165487627567,386.7,17.980854015065887
2023-03-13,407795,EZY84BK,EZY,357.7,36988,202.2,41.754,-8.558,320,C4,Mar,easyJet,117.77536020019531,33.33850513183594,-75.3674760089741,433.0674760089741,386.7,17.980854015065887
2023-03-14,4d2300,RYR3HY,RYR,461.3,38925,193.7,40.456,-6.924,1431,C4,Mar,Ryanair,30.314038869628906,-18.193809694824218,10.496659032767097,450.80334096723294,441.68125,12.366471808887132
2023-03-14,406442,EZY29LZ,EZY,458.6,37002,196.7,40.051,-7.864,1877,C4,Mar,easyJet,28.225929494628907,-18.63041438232422,9.73361221086194,448.86638778913806,441.68125,12.366471808887132
2023-03-14,40756b,EZY92BH,EZY,456.7,38989,196.5,39.146,-8.209,2619,C4,Mar,easyJet,30.283666369628907,-20.858996569824217,11.398991617826672,445.30100838217334,441.68125,12.366471808887132
2023-03-14,4cad3a,RYR8W,RYR,452.8,39000,196.4,36.429,-9.212,426,C4,Mar,Ryanair,28.746058557128908,-17.77239125732422,8.933099242634261,443.8669007573657,441.68125,12.366471808887132
2023-03-14,4cac20,RYR4FG,RYR,449.1,39000,189.6,36.544,-9.252,529,C4,Mar,Ryanair,28.746058557128908,-17.77239125732422,12.729563190388102,436.37043680961193,441.68125,12.366471808887132
2023-03-14,40666d,EZY43NB,EZY,446,34999,194.7,41.27,-9.748,732,C4,Mar,easyJet,31.692191057128905,-26.51587469482422,17.605805266903374,428.39419473309664,441.68125,12.366471808887132
2023-03-14,4952c9,TAP1351,TAP,444.2,34999,208.7,41.063,-7.8,696,C4,Mar,TAP Portugal,31.464397307128905,-18.865801257324218,1.4381222783225205,442.7618777216775,441.68125,12.366471808887132
2023-03-14,407575,EZY72MA,EZY,442.4,37005,187.6,37.61,-7.595,1596,C4,Mar,easyJet,37.831232619628906,-18.15964063232422,12.996695734893494,429.4033042651065,441.68125,12.366471808887132
2023-03-14,4cafb4,RYR24UL,RYR,441.4,37000,196.2,38.045,-8.625,2108,C4,Mar,Ryanair,32.664111057128906,-18.23177531982422,8.39486224669133,433.00513775330865,441.68125,12.366471808887132
2023-03-14,407687,EZY84BK,EZY,441,37000,209.7,40.071,-8.581,2185,C4,Mar,easyJet,26.240327307128908,-21.89545813232422,6.018087329978179,434.9819126700218,441.68125,12.366471808887132
2023-03-14,346316,IBE3300,IBE,439.2,39012,200.2,38.144,-5.114,256,C4,Mar,Iberia,35.83044418212891,-22.02074469482422,8.294127406655413,430.90587259334455,441.68125,12.366471808887132
2023-03-14,4ca73b,RYR4958,RYR,430.9,37000,209.3,38.299,-9.844,252,C4,Mar,Ryanair,25.420269807128907,-18.00398156982422,3.2604851461479996,427.639514853852,441.68125,12.366471808887132
2023-03-14,4074b8,EZY96NG,EZY,430.6,37005,196.2,36.572,-9.16,599,C4,Mar,easyJet,28.746058557128908,-17.77239125732422,9.046820432666722,421.5531795673333,441.68125,12.366471808887132
2023-03-14,4ca24c,RYR6SK,RYR,428.6,39000,218.5,36.044,-9.768,57,C4,Mar,Ryanair,24.326859807128905,-16.00319313232422,-2.619596812327691,431.2195968123277,441.68125,12.366471808887132
2023-03-14,344496,IBS38JF,IBS,423.7,37004,219.8,36.444,-6.791,578,C4,Mar,Iberia Express,38.11977136962891,-18.97969813232422,-9.819046038004908,433.5190460380049,441.68125,12.366471808887132
2023-03-14,4ca2c4,RYR9YN,RYR,420.4,35000,200.4,37.605,-5.35,487,C4,Mar,Ryanair,36.790974494628905,-20.18700500732422,6.09661091259014,414.3033890874098,441.68125,12.366471808887132
2023-03-15,49530a,TAP1527,TAP,471.6,34973,184.8,36.209,-9.341,188,C4,Mar,TAP Portugal,10.477682001953125,-5.319162026367188,4.423757143420771,467.1762428565793,441.8722222222222,10.884409009088376
2023-03-15,407838,EZY92BH,EZY,451.7,37001,180.2,39.225,-9.358,2663,C4,Mar,easyJet,10.333412626953125,-0.2089889013671875,0.17291728672492118,451.5270827132751,441.8722222222222,10.884409009088376
2023-03-15,407793,EZY16MD,EZY,450.5,39002,184.7,36.45,-9.377,446,C4,Mar,easyJet,10.849745126953126,-5.607700776367188,4.699832313097479,445.8001676869025,441.8722222222222,10.884409009088376
2023-03-15,406542,EZY72MA,EZY,450.2,35003,174.6,38.901,-8.229,2780,C4,Mar,easyJet,9.471592939453124,-0.3494617138671875,1.2392664263826596,448.96073357361735,441.8722222222222,10.884409009088376
2023-03-15,406011,EZY79EG,EZY,449.2,37001,185.2,38.228,-9.112,2153,C4,Mar,easyJet,10.291650439453125,-3.9865685888671876,3.0374026278440667,446.1625973721559,441.8722222222222,10.884409009088376
2023-03-15,345692,IBE3340,IBE,447.5,37000,194.6,36.124,-5.058,83,C4,Mar,Iberia,7.508770126953125,-8.394377651367188,6.230585366620803,441.2694146333792,441.8722222222222,10.884409009088376
2023-03-15,406669,EZY14XA,EZY,446.4,37002,180.6,39.011,-9.342,2908,C4,Mar,easyJet,10.473885439453126,-1.3479576513671876,1.2382034748136603,445.16179652518633,441.8722222222222,10.884409009088376
2023-03-15,49528e,TAP1452,TAP,443.1,38999,162.5,36.601,-8.131,611,C4,Mar,TAP Portugal,8.480690126953125,-3.4702360888671877,5.859815686024303,437.2401843139757,441.8722222222222,10.884409009088376
2023-03-15,4ca88f,RYR9952,RYR,441.6,35000,219.5,36.092,-7.154,117,C4,Mar,Ryanair,7.151893251953125,-3.8271129638671875,-1.5960690849971293,443.19606908499713,441.8722222222222,10.884409009088376
2023-03-15,407794,EZY28PE,EZY,439.4,37003,185.6,39.583,-8.921,2401,C4,Mar,easyJet,9.847452626953125,1.1274010986328125,-2.082963446707934,441.4829634467079,441.8722222222222,10.884409009088376
2023-03-15,4ca892,RYR4WT,RYR,438.9,37000,209.2,38.715,-9.566,686,C4,Mar,Ryanair,10.887710751953126,-2.7944479638671873,-2.8723395348076233,441.7723395348076,441.8722222222222,10.884409009088376
2023-03-15,4ca84a,RYR7ED,RYR,435.8,37000,193.3,40.533,-7.562,1485,C4,Mar,Ryanair,4.198167626953125,1.0286904736328124,-1.9668871948186841,437.7668871948187,441.8722222222222,10.884409009088376
2023-03-15,4ca2d5,RYR1188,RYR,435.5,37000,182.1,40.474,-9.166,885,C4,Mar,Ryanair,9.604472626953125,6.135067036132813,-6.4828901841651465,441.98289018416517,441.8722222222222,10.884409009088376
2023-03-15,4ca84b,RYR5HY,RYR,433.5,37000,209.9,40.322,-8.382,1835,C4,Mar,Ryanair,7.444228564453125,4.282344536132813,-7.423207227500818,440.9232072275008,441.8722222222222,10.884409009088376
2023-03-15,4ca92b,RYR76JL,RYR,432,39000,208.8,41.061,-7.801,335,C4,Mar,Ryanair,5.435847001953125,1.9816276611328125,-4.3552528218560935,436.3552528218561,441.8722222222222,10.884409009088376
2023-03-15,400e59,EZY78VN,EZY,431.2,38304,208.7,41.34,-7.605,667,C4,Mar,easyJet,6.301463251953125,0.0074151611328125,-3.0326149020035644,434.23261490200355,441.8722222222222,10.884409009088376
2023-03-15,346458,IBE3300,IBE,430.3,34997,199.2,37.847,-5.243,556,C4,Mar,Iberia,7.394873251953125,-8.124821713867188,5.2409624695419,425.0590375304581,441.8722222222222,10.884409009088376
2023-03-15,406d92,EZY93VH,EZY,425.3,37008,195.3,41.764,-9.503,249,C4,Mar,easyJet,15.223385126953126,9.119165161132813,-12.812999470559173,438.1129994705592,441.8722222222222,10.884409009088376
2023-03-16,3472cc,IBE3340,IBE,448.6,37000,189.7,36.26,-5.054,254,C4,Mar,Iberia,19.043943088378906,5.137045668945312,-8.272305892179437,456.87230589217944,390.74642857142857,25.502846350116922
2023-03-16,4078ef,EZY72MA,EZY,443.5,35000,191.3,36.211,-5.051,207,C4,Mar,easyJet,19.043943088378906,5.137045668945312,-8.769049503932964,452.269049503933,390.74642857142857,25.502846350116922
2023-03-16,495297,TAP1452,TAP,435.2,35000,170,36.075,-7.953,75,C4,Mar,TAP Portugal,39.31379027587891,32.35839879394531,-25.04003396875197,460.24003396875196,390.74642857142857,25.502846350116922
2023-03-16,346204,IBE3300,IBE,427.7,37003,199.7,38.143,-5.137,325,C4,Mar,Iberia,21.158628400878907,9.191774418945313,-15.786258178666033,443.48625817866605,390.74642857142857,25.502846350116922
2023-03-16,344455,IBS38JF,IBS,425.6,33000,215.6,36.773,-6.603,885,C4,Mar,Iberia Express,28.212641525878908,18.679384106445312,-31.611448113867944,457.21144811386796,390.74642857142857,25.502846350116922
2023-03-16,407795,EZY92BH,EZY,414.2,37003,213.3,37.321,-6.248,1661,C4,Mar,easyJet,26.610492150878905,16.048366293945314,-28.02311007540662,442.2231100754066,390.74642857142857,25.502846350116922
2023-03-16,4ca566,RYR4JU,RYR,412.4,37000,216.9,36.866,-6.494,1143,C4,Mar,Ryanair,28.212641525878908,18.679384106445312,-31.877057481918513,444.2770574819185,390.74642857142857,25.502846350116922
2023-03-16,406752,EZY69NT,EZY,396.8,35006,192.7,39.03,-8.008,214,C4,Mar,easyJet,38.945523713378904,42.68884535644531,-50.20646885129484,447.00646885129487,390.74642857142857,25.502846350116922
2023-03-16,4ca804,RYR32PJ,RYR,394.9,37000,207.2,36.197,-9.226,244,C4,Mar,Ryanair,49.754337150878904,37.14206754394531,-55.77736738532236,450.6773673853223,390.74642857142857,25.502846350116922
2023-03-16,4d2240,RYR47HU,RYR,393.4,37000,200.9,36.515,-9.122,605,C4,Mar,Ryanair,46.371599963378905,36.37895848144531,-50.52789758069096,443.9278975806909,390.74642857142857,25.502846350116922
2023-03-16,407794,EZY21NQ,EZY,390.4,37002,196.5,38.98,-8.265,3392,C4,Mar,easyJet,40.775466838378904,44.184690981445314,-53.94601196162798,444.34601196162794,390.74642857142857,25.502846350116922
2023-03-16,4cadc4,RYR95KA,RYR,389.5,37000,196.4,38.523,-8.439,2889,C4,Mar,Ryanair,42.6092065258789,39.936337543945314,-50.34183214329114,439.84183214329113,390.74642857142857,25.502846350116922
2023-03-16,406018,EZY48VT,EZY,389.3,36463,200.5,37.763,-9.199,1956,C4,Mar,easyJet,49.754337150878904,37.14206754394531,-52.21427783950903,441.514277839509,390.74642857142857,25.502846350116922
2023-03-16,4ca739,RYR458A,RYR,382.9,36474,196.7,38.982,-8.257,3413,C4,Mar,Ryanair,40.775466838378904,44.184690981445314,-54.03835029760849,436.93835029760845,390.74642857142857,25.502846350116922
2023-03-16,4cace0,RYR3ZT,RYR,380.5,37000,193.7,40.126,-7.032,2157,C4,Mar,Ryanair,31.504261213378907,42.08898848144531,-48.3529305396829,428.8529305396829,390.74642857142857,25.502846350116922
2023-03-16,406cd2,EZY85GV,EZY,376.7,37001,193,40.446,-7.537,1848,C4,Mar,easyJet,34.26056558837891,50.34651191894531,-56.763084431696335,433.4630844316963,390.74642857142857,25.502846350116922
2023-03-16,405633,EZY39MN,EZY,376,34999,182.5,39.357,-8.132,921,C4,Mar,easyJet,40.85519465087891,46.599304731445315,-48.337031080264396,424.3370310802644,390.74642857142857,25.502846350116922
2023-03-16,407838,EZY84BK,EZY,375.8,35002,209.5,39.763,-8.817,2164,C4,Mar,easyJet,46.01472308837891,52.57889066894531,-68.42107074027254,444.2210707402726,390.74642857142857,25.502846350116922
2023-03-16,40772f,EZY82UG,EZY,375.4,35036,208.7,40.701,-8.058,123,C4,Mar,easyJet,38.782271525878905,55.881900043945315,-67.64075231507476,443.04075231507477,390.74642857142857,25.502846350116922
2023-03-16,4ca9a9,RYR108,RYR,375.2,38995,190.5,41.93,-8.01,81,C4,Mar,Ryanair,40.66536652587891,63.926815981445316,-70.26702997686826,445.4670299768683,390.74642857142857,25.502846350116922
2023-03-16,406666,EZY71KV,EZY,370.8,35011,201.6,41.733,-7.234,233,C4,Mar,easyJet,37.00927683837891,58.69515285644531,-68.19739644285112,438.99739644285114,390.74642857142857,25.502846350116922
2023-03-16,406016,EZY51MR,EZY,369.7,35002,177.8,41.115,-8.589,496,C4,Mar,easyJet,41.834707775878904,60.441571606445315,-58.79107834056531,428.4910783405653,390.74642857142857,25.502846350116922
2023-03-16,406668,EZY43NB,EZY,367.6,35004,198.8,39.83,-9.835,464,C4,Mar,easyJet,51.394452150878905,55.93125535644531,-69.50995035391527,437.1099503539153,390.74642857142857,25.502846350116922
2023-03-16,4ca736,RYR2TE,RYR,367.3,37000,209.4,41.231,-7.643,850,C4,Mar,Ryanair,38.06092465087891,58.319293168945315,-69.49282444073198,436.792824440732,390.74642857142857,25.502846350116922
2023-03-16,40772e,EZY78VN,EZY,366.6,37003,208.6,41.217,-7.696,720,C4,Mar,easyJet,38.06092465087891,58.319293168945315,-69.42280127739397,436.022801277394,390.74642857142857,25.502846350116922
2023-03-16,407687,EZY15CV,EZY,366.5,37000,209.3,39.368,-9.114,1675,C4,Mar,easyJet,48.87733121337891,48.80890410644531,-66.48445367646069,432.9844536764607,390.74642857142857,25.502846350116922
2023-03-16,4d2262,RYR19LN,RYR,365.2,36999,210,41.218,-7.644,923,C4,Mar,Ryanair,38.06092465087891,58.319293168945315,-69.53645174049838,434.73645174049835,390.74642857142857,25.502846350116922
2023-03-16,4952c6,TAP1351,TAP,363.2,38858,208.6,41.373,-7.532,781,C4,Mar,TAP Portugal,36.61063777587891,56.641212543945315,-67.2552345385078,430.4552345385078,390.74642857142857,25.502846350116922
2023-03-17,4cafb4,RYR2ST,RYR,453,37000,178.6,38.428,-9.485,2310,C4,Mar,Ryanair,48.249949260253906,-8.863875993652345,10.040081392272931,442.95991860772705,424.42857142857144,20.17645020456132
2023-03-17,49520f,TAP1452,TAP,445.2,37000,170.4,36.114,-7.973,113,C4,Mar,TAP Portugal,46.66678269775391,3.642000881347656,4.191562427761026,441.00843757223896,424.42857142857144,20.17645020456132
2023-03-17,4d2385,RYR4WT,RYR,444,37000,201.6,40.522,-9.239,1555,C4,Mar,Ryanair,54.73447801025391,-2.098401618652344,-18.19806075098124,462.19806075098126,424.42857142857144,20.17645020456132
2023-03-17,4ca857,RYR9QX,RYR,443.9,36997,201.2,40.191,-9.527,1021,C4,Mar,Ryanair,55.69121176025391,-3.905565368652344,-16.498058959754964,460.39805895975496,424.42857142857144,20.17645020456132
2023-03-17,4cac7f,RYR4XP,RYR,441.3,35000,168.5,41.891,-8.592,111,C4,Mar,Ryanair,41.579388947753905,3.3610552563476563,4.9960158095521905,436.3039841904478,424.42857142857144,20.17645020456132
2023-03-17,40768b,EZY92BH,EZY,440,37007,196.8,38.174,-8.575,2210,C4,Mar,easyJet,45.59235551025391,-0.23049286865234375,-12.956985122856894,452.9569851228569,424.42857142857144,20.17645020456132
2023-03-17,40622b,EZY35UF,EZY,439.9,37001,201,36.575,-9.704,603,C4,Mar,easyJet,47.202098010253906,-10.891240368652344,-6.747870249721002,446.647870249721,424.42857142857144,20.17645020456132
2023-03-17,407667,EZY84BK,EZY,437,35000,201.8,40.53,-9.24,1579,C4,Mar,easyJet,54.73447801025391,-2.098401618652344,-18.378288466617256,455.3782884666173,424.42857142857144,20.17645020456132
2023-03-17,4ca80d,RYR86LK,RYR,433.2,37000,196.7,38.763,-8.354,2855,C4,Mar,Ryanair,45.94543582275391,3.6268146313476564,-16.676748961287046,449.87674896128703,424.42857142857144,20.17645020456132
2023-03-17,345686,IBS38JF,IBS,432.5,36999,214.1,37.861,-8.969,1218,C4,Mar,Iberia Express,44.935550197753905,-4.930637243652344,-21.109756557133924,453.60975655713395,424.42857142857144,20.17645020456132
2023-03-17,406754,EZY72MA,EZY,427.2,36081,188.5,37.913,-7.576,1811,C4,Mar,easyJet,45.839132072753905,9.625383381347657,-16.2951119734592,443.4951119734592,424.42857142857144,20.17645020456132
2023-03-17,4ca7b3,RYR6PY,RYR,426.8,37000,186,40.904,-7.303,1044,C4,Mar,Ryanair,46.49973394775391,19.739425881347657,-24.491836972912857,451.29183697291285,424.42857142857144,20.17645020456132
2023-03-17,4ca2c4,RYR5ZH,RYR,424.8,37000,214.7,38.128,-8.191,1336,C4,Mar,Ryanair,46.08970519775391,1.7968715063476564,-27.7152126114871,452.51521261148713,424.42857142857144,20.17645020456132
2023-03-17,4ca645,RYR7369,RYR,416.5,37000,210.1,41.317,-7.567,821,C4,Mar,Ryanair,43.63712582275391,18.357477131347657,-37.76648455715059,454.2664845571506,424.42857142857144,20.17645020456132
2023-03-17,40757f,EZY78VN,EZY,416.3,34988,191.9,40.956,-8.283,355,C4,Mar,easyJet,44.795077385253904,8.266214006347656,-17.32549711999061,433.6254971199906,424.42857142857144,20.17645020456132
2023-03-17,4d236a,RYR77JA,RYR,412.7,39000,214.9,37.304,-6.1,1683,C4,Mar,Ryanair,41.438916135253905,31.083554631347656,-49.202340506564994,461.902340506565,424.42857142857144,20.17645020456132
2023-03-17,49514d,TAP1351,TAP,407.7,35374,209.2,41.265,-7.639,657,C4,Mar,TAP Portugal,42.179245822753906,15.388565256347656,-34.01057083959053,441.7105708395905,424.42857142857144,20.17645020456132
2023-03-17,346147,IBE3300,IBE,404.6,37013,198.3,38.044,-5.058,158,C4,Mar,Iberia,44.22179644775391,48.843874006347654,-60.25892888227851,464.8589288822785,424.42857142857144,20.17645020456132
